barkod_no;il_id;merkez_no;sube_no;sicil_no;cihet_no;islem_tarih;islem_saat;gonderi_durum_id;aciklama
CZ01770755015;341;12864;0;649408;;20230712;18381067;11;
RR07583805978;21;11924;51;250852;;20230714;13520003;1;
RR07583805978;21;11924;51;250852;;20230714;13520005;3;
2753064875203;42;12781;0;652376;;20230715;19463016;3;
2753064875203;42;13201;0;613172;;20230717;8451816;11;
2650289492157;342;8581;0;8581;;20230717;522429;11;/
2650289244749;342;8581;0;648736;;20230714;9135981;3;
KP80035242682;342;15045;0;639327;;20230714;16070643;1;
5354049535005;47;6700;0;248313;3339;20230715;7153798;7;  (248313-BARAN �Z��AL???R)
KP80035242682;342;12799;0;624864;40138196;20230717;9395868;7;/  (618430-AL? AYHAN)
CZ01770755015;341;12997;0;654408;;20230718;10780;813;
5354049535005;06;8789;0;248409;;20230711;15461202;1;
2650289244749;342;8581;0;8581;;20230714;6405991;11;
RR07583805978;47;7575;0;245023;;20230715;12425863;3;
5354049535005;47;6700;0;248343;40117172;20230717;9555774;7;/  (248343-SERAP KO�HAN KUZU)
RR07583805978;47;6700;0;248343;40117172;20230717;9561446;7;/  (248343-SERAP KO�HAN KUZU)
2650289492157;342;13920;0;603635;40136845;20230717;10514091;7;/  (603635-FAT?H YARICI)  -(ELT)
KP80035242682;342;8581;0;650713;;20230714;19100840;11;
2650289492157;06;12914;0;12914;;20230715;3591165;11;
KP80035242682;342;8581;0;646992;;20230715;5501776;3;
2650289244749;342;13920;0;603635;40136845;20230717;10515659;7;/  (603635-FAT?H YARICI)  -(ELT)
2753064875203;42;13201;0;655554;40122815;20230717;11141870;7;/  (654704-BERK �EL?K)
KP80035242682;342;12799;0;653709;;20230717;9243410;11;
2650289492157;342;8581;0;606853;;20230717;2252113;3;
5354049535005;06;8789;0;610263;;20230711;16571987;3;
5354049535005;47;7575;0;245023;;20230713;11540271;3;
KP80035242682;342;15045;0;639327;;20230714;16251549;3;
RR07583805978;21;9084;0;607347;;20230714;18164697;11;
RR07583805978;21;9084;0;607347;;20230714;18164702;3;
2753064875203;06;12914;0;615344;;20230714;4391900;1;
2650289492157;06;12914;58;644029;;20230715;1552348;1;
2650289492157;06;12914;58;644029;;20230715;1552350;3;
CZ01770755015;341;12997;0;626351;40137065;20230717;10270700;7;/ 366 (654408-SEM?H CAN SEFERO?LU)
RR07583805978;47;6700;0;240782;;20230717;8131849;11;
5354049535005;06;8789;0;248409;;20230711;15461205;3;
5354049535005;47;6700;0;240782;;20230713;14315326;11;
5354049535005;06;8789;0;641444;;20230711;16295695;11;
2650289244749;06;12914;58;634828;;20230713;10311081;1;
2650289244749;06;12914;58;634828;;20230713;10311104;3;
5354049535005;47;7575;0;245023;;20230713;10423227;11;
2650289492157;342;13920;0;603635;;20230718;10298;100;
CZ01770755015;341;12864;0;644488;;20230713;124154;3;
5354049535005;47;6700;0;641115;;20230714;9380502;44;(Liste No:476700304793)
2753064875203;06;12914;0;643412;;20230714;16360805;3;
5354049535005;47;6700;0;248343;;20230718;23469;120;
RR07583805978;47;6700;0;248343;;20230718;24816;100;
CZ01770755015;341;10199;0;256852;;20230712;9365992;1;
CZ01770755015;341;10199;0;256852;;20230712;9365994;3;
2650289492157;06;12914;0;620644;;20230715;12234699;3;
RR07583805978;47;7575;0;245023;;20230715;12425742;11;
5354049535005;47;6700;0;248313;;20230715;12553011;155;
5354049535005;47;6700;0;248313;;20230715;13000565;44;(Liste No:476700632452)
CZ01770755015;341;12997;0;641343;;20230713;9160714;11;
2650289492157;342;13920;0;626938;;20230717;8484618;11;
2650289244749;06;12914;0;12914;;20230713;12245375;11;
2650289244749;06;12914;0;620644;;20230713;12480159;3;
2650289244749;342;13920;0;649279;;20230717;8183352;11;
KP80035242682;342;12799;0;618430;;20230718;858;100;
2650289244749;342;13920;0;603635;;20230718;33368;100;
2753064875203;42;13201;0;654704;;20230718;15868;100;
