0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,1.0,0.0,1,20000.0,33,1
0.0,0.0,0.0,0.0,1.0,0.0,0,15000.0,32,2
0.0,0.0,0.0,0.0,1.0,0.0,0,23000.0,33,3
0.0,0.0,0.0,1.0,0.0,0.0,1,20000.0,45,1
0.0,0.0,1.0,0.0,0.0,0.0,0,15000.0,23,2
0.0,0.0,0.0,0.0,1.0,0.0,0,23000.0,12,3
1.0,0.0,0.0,0.0,0.0,0.0,1,20000.0,45,1
0.0,0.0,0.0,1.0,0.0,0.0,0,18000.0,33,2
0.0,0.0,0.0,0.0,1.0,0.0,0,23000.0,12,3
1.0,0.0,0.0,0.0,0.0,0.0,1,20200.0,45,1
0.0,1.0,0.0,0.0,0.0,0.0,1,15000.0,46,2
0.0,0.0,0.0,0.0,1.0,0.0,0,23000.0,33,3
0.0,0.0,0.0,0.0,0.0,1.0,0,22000.0,32,1
0.0,0.0,0.0,0.0,1.0,0.0,0,22000.0,32,1
0.0,0.0,0.0,0.0,0.0,1.0,0,22000.0,32,1
0.0,0.0,0.0,0.0,1.0,0.0,0,22000.0,45,1
