,Ulke,Cinsiyet,Gelir,Yas,MemTip
0,İngiltere,Kadın,20000.0,33,1
1,İngiltere,Erkek,15000.0,32,2
2,İngiltere,Erkek,23000.0,33,3
3,Turkiye,Kadın,20000.0,45,1
4,Fransa,Erkek,15000.0,23,2
5,İngiltere,Erkek,23000.0,12,3
6,Almanya,Kadın,20000.0,45,1
7,Turkiye,Erkek,18000.0,33,2
8,İngiltere,Erkek,23000.0,12,3
9,Almanya,Kadın,20200.0,45,1
10,Avusturya,Kadın,15000.0,46,2
11,İngiltere,Erkek,23000.0,33,3
12,İspanya,Erkek,22000.0,32,1
13,İngiltere,Erkek,22000.0,32,1
14,İspanya,Erkek,22000.0,32,1
15,İngiltere,Erkek,22000.0,45,1
